"Geneid","GeneName","NewName","GeneType","chr","start","end","strand","logFC","logCPM","PValue","FDR","significance"
"ENSG00000185345","PRKN","ENSG00000185345_PRKN","protein_coding","chr6",161347417,162727775,"-",2.65316602248468,-0.135135427591854,0.000657288911328367,0.0121490909106303,"Up_in_Ssh1"
"ENSG00000268307","LINC02560","ENSG00000268307_LINC02560","lncRNA","chr19",58400221,58400679,"+",2.36364736529966,0.173905476881176,0.000657592851031625,0.0121490909106303,"Up_in_Ssh1"
"ENSG00000168890","TMEM150A","ENSG00000168890_TMEM150A","protein_coding","chr2",85598547,85603196,"-",1.32099990967529,3.84640125295106,0.000664352123498468,0.0122583135440419,"Up_in_Ssh1"
"ENSG00000108947","EFNB3","ENSG00000108947_EFNB3","protein_coding","chr17",7705202,7711372,"+",1.12704844789693,3.98859972526287,0.000671683705517871,0.012377804438244,"Up_in_Ssh1"
"ENSG00000072182","ASIC4","ENSG00000072182_ASIC4","protein_coding","chr2",219514170,219538772,"+",2.07606876044768,1.00657937992993,0.000674956135361355,0.0124222842927956,"Up_in_Ssh1"
"ENSG00000100302","RASD2","ENSG00000100302_RASD2","protein_coding","chr22",35540831,35553999,"+",1.51732799477892,2.87724883867156,0.000677962252050902,0.0124617559570119,"Up_in_Ssh1"
"ENSG00000135678","CPM","ENSG00000135678_CPM","protein_coding","chr12",68842197,68971570,"-",1.39433099624221,2.53540103895615,0.000680872339446,0.0124993645462257,"Up_in_Ssh1"
"ENSG00000129351","ILF3","ENSG00000129351_ILF3","protein_coding","chr19",10654304,10692400,"+",-0.775520580794368,9.29299202469471,0.000682689014073194,0.012506485727571,"FDR_significant"
"ENSG00000105202","FBL","ENSG00000105202_FBL","protein_coding","chr19",39834458,39846379,"-",-0.782712761944724,7.64822177514303,0.000682989335322899,0.012506485727571,"FDR_significant"
"ENSG00000162062","TEDC2","ENSG00000162062_TEDC2","protein_coding","chr16",2460086,2464963,"+",-1.03034313875799,4.0638802641811,0.000686455287193449,0.0125424320267608,"Down_in_Ssh1"
"ENSG00000116120","FARSB","ENSG00000116120_FARSB","protein_coding","chr2",222566899,222656092,"-",-0.800400471695524,6.9303766444831,0.000686686448582507,0.0125424320267608,"FDR_significant"
"ENSG00000164105","SAP30","ENSG00000164105_SAP30","protein_coding","chr4",173369969,173377532,"+",-1.14772819104528,4.10343671815719,0.000688618381629457,0.0125570622824847,"Down_in_Ssh1"
"ENSG00000146376","ARHGAP18","ENSG00000146376_ARHGAP18","protein_coding","chr6",129576132,129710177,"-",-0.911454656998835,4.66826237677112,0.000689223520827653,0.0125570622824847,"FDR_significant"
"ENSG00000197183","NOL4L","ENSG00000197183_NOL4L","protein_coding","chr20",32443059,32585333,"-",1.00188515002982,4.3529876256519,0.000690638196403218,0.0125670089926654,"Up_in_Ssh1"
"ENSG00000137965","IFI44","ENSG00000137965_IFI44","protein_coding","chr1",78649796,78664078,"+",1.40040884325643,4.04891568060378,0.000691849309841185,0.0125732313017118,"Up_in_Ssh1"
"ENSG00000164603","BMT2","ENSG00000164603_BMT2","protein_coding","chr7",112819147,112939875,"-",1.0811781174885,3.78570453817455,0.000695917889188284,0.0126272985414902,"Up_in_Ssh1"
"ENSG00000159403","C1R","ENSG00000159403_C1R","protein_coding","chr12",7080214,7092540,"-",1.17583965852336,4.58756037244007,0.000696570180845376,0.0126272985414902,"Up_in_Ssh1"
"ENSG00000131669","NINJ1","ENSG00000131669_NINJ1","protein_coding","chr9",93121496,93134251,"-",0.948192673381357,5.45673170140732,0.000699157524517733,0.0126583388606677,"FDR_significant"
"ENSG00000126882","FAM78A","ENSG00000126882_FAM78A","protein_coding","chr9",131258076,131277365,"-",1.41366823172031,2.29809272949695,0.000702347070255975,0.0127001908979037,"Up_in_Ssh1"
"ENSG00000139597","N4BP2L1","ENSG00000139597_N4BP2L1","protein_coding","chr13",32400723,32428311,"-",1.6404967287999,1.50015178157882,0.000705703462392524,0.0127449516691264,"Up_in_Ssh1"
"ENSG00000256751","PLBD1-AS1","ENSG00000256751_PLBD1-AS1","lncRNA","chr12",14567393,14624191,"+",3.72150597683323,-1.19788153256324,0.000710354998503265,0.0128129618557958,"Up_in_Ssh1"
"ENSG00000097046","CDC7","ENSG00000097046_CDC7","protein_coding","chr1",91500851,91525764,"+",-0.96944386193507,4.96038911658237,0.000713056182486814,0.012845667167938,"FDR_significant"
"ENSG00000095539","SEMA4G","ENSG00000095539_SEMA4G","protein_coding","chr10",100969504,100985871,"+",1.75629400734651,2.17682956956137,0.000723094398557973,0.0130067263321546,"Up_in_Ssh1"
"ENSG00000064205","CCN5","ENSG00000064205_CCN5","protein_coding","chr20",44714844,44728509,"+",3.26146929032996,-0.250501915221069,0.000723794739208104,0.0130067263321546,"Up_in_Ssh1"
"ENSG00000123143","PKN1","ENSG00000123143_PKN1","protein_coding","chr19",14433053,14471867,"+",0.779010582028037,6.41104760486379,0.000725977527184918,0.0130297653948598,"FDR_significant"
"ENSG00000106123","EPHB6","ENSG00000106123_EPHB6","protein_coding","chr7",142855061,142871094,"+",2.00938463373543,0.706131140553396,0.000728778799995163,0.0130638341025155,"Up_in_Ssh1"
"ENSG00000012822","CALCOCO1","ENSG00000012822_CALCOCO1","protein_coding","chr12",53708517,53727745,"-",0.968634723433303,5.81276825594728,0.000731432687594896,0.0130935552666245,"FDR_significant"
"ENSG00000160953","PWWP3A","ENSG00000160953_PWWP3A","protein_coding","chr19",1354711,1378431,"+",-1.18013329987381,5.38815865432973,0.000732247076641728,0.0130935552666245,"Down_in_Ssh1"
"ENSG00000142961","MOB3C","ENSG00000142961_MOB3C","protein_coding","chr1",46607719,46616811,"-",0.916918136335858,4.59482596220343,0.000738401644391996,0.01318730640466,"FDR_significant"
"ENSG00000197956","S100A6","ENSG00000197956_S100A6","protein_coding","chr1",153534599,153536244,"-",0.842751412955136,10.9329632773468,0.000740669369175132,0.013210893440955,"FDR_significant"
"ENSG00000163328","GPR155","ENSG00000163328_GPR155","protein_coding","chr2",174431571,174487094,"-",1.32139816986525,2.73019142558007,0.000741548836862673,0.013210893440955,"Up_in_Ssh1"
"ENSG00000158828","PINK1","ENSG00000158828_PINK1","protein_coding","chr1",20633458,20651511,"+",0.802863500420966,7.75407305056194,0.00074399966427489,0.013238252328906,"FDR_significant"
"ENSG00000169174","PCSK9","ENSG00000169174_PCSK9","protein_coding","chr1",55039445,55064852,"+",1.02177818033518,7.77751350264079,0.000745721577113121,0.0132414082446702,"Up_in_Ssh1"
"ENSG00000004139","SARM1","ENSG00000004139_SARM1","protein_coding","chr17",28364356,28404049,"+",0.90921778966572,4.9760103488398,0.000747090234371354,0.0132414082446702,"FDR_significant"
"ENSG00000267374","MIR924HG","ENSG00000267374_MIR924HG","lncRNA","chr18",39206917,39800322,"-",-1.504129477736,2.11767405067599,0.000747529766068049,0.0132414082446702,"Down_in_Ssh1"
"ENSG00000108106","UBE2S","ENSG00000108106_UBE2S","protein_coding","chr19",55399745,55407788,"-",-0.878733363433861,7.28872061234993,0.000747838416694011,0.0132414082446702,"FDR_significant"
"ENSG00000182759","MAFA","ENSG00000182759_MAFA","protein_coding","chr8",143419182,143430732,"-",2.45119873003965,0.0384980512530587,0.000749873835118047,0.0132612162577233,"Up_in_Ssh1"
"ENSG00000153922","CHD1","ENSG00000153922_CHD1","protein_coding","chr5",98853985,98929007,"-",-0.821701988362799,5.93911103103868,0.000756215720270381,0.0133570410371567,"FDR_significant"
"ENSG00000204420","MPIG6B","ENSG00000204420_MPIG6B","protein_coding","chr6",31718594,31726714,"+",2.39009424707596,0.28858495897696,0.00076211882613852,0.0134448913889266,"Up_in_Ssh1"
"ENSG00000124795","DEK","ENSG00000124795_DEK","protein_coding","chr6",18223860,18264548,"-",-0.827345357525113,8.19814027289311,0.000763979336393864,0.0134612972963138,"FDR_significant"
"ENSG00000183018","SPNS2","ENSG00000183018_SPNS2","protein_coding","chr17",4498881,4539035,"+",1.44357021558803,2.14138981703308,0.000770309196054843,0.0135563173115929,"Up_in_Ssh1"
"ENSG00000025039","RRAGD","ENSG00000025039_RRAGD","protein_coding","chr6",89364616,89412273,"-",1.89195233195374,1.37708555575084,0.000771578466629642,0.0135621556479519,"Up_in_Ssh1"
"ENSG00000165916","PSMC3","ENSG00000165916_PSMC3","protein_coding","chr11",47418769,47426473,"-",-0.766333685157992,7.12176765380559,0.000774270328222711,0.0135929545729002,"FDR_significant"
"ENSG00000144959","NCEH1","ENSG00000144959_NCEH1","protein_coding","chr3",172630249,172711218,"-",0.957878763118863,4.44175619639221,0.000777081960081808,0.0136257789509617,"FDR_significant"
"ENSG00000113460","BRIX1","ENSG00000113460_BRIX1","protein_coding","chr5",34915677,34925996,"+",-0.875800414871596,5.77744270379936,0.000781177451630279,0.0136810084930794,"FDR_significant"
"ENSG00000074660","SCARF1","ENSG00000074660_SCARF1","protein_coding","chr17",1633858,1645744,"-",2.61417760303931,-0.251891534840887,0.000782936469712817,0.0136814551823591,"Up_in_Ssh1"
"ENSG00000253616","CHILL1","ENSG00000253616_CHILL1","lncRNA","chr8",23071377,23074488,"-",1.91163988316834,0.741693225606592,0.000783094489906905,0.0136814551823591,"Up_in_Ssh1"
"ENSG00000143315","PIGM","ENSG00000143315_PIGM","protein_coding","chr1",160024953,160031990,"-",-1.53063102163993,2.58200186634758,0.000786163701425503,0.0137185091734877,"Down_in_Ssh1"
"ENSG00000144034","TPRKB","ENSG00000144034_TPRKB","protein_coding","chr2",73729104,73737400,"-",-0.923029458893647,4.62624998572544,0.000787223726634201,0.013720455939145,"FDR_significant"
"ENSG00000117155","SSX2IP","ENSG00000117155_SSX2IP","protein_coding","chr1",84643706,84690803,"-",-0.941831477001729,5.07597663739448,0.000789428021588816,0.0137423174010876,"FDR_significant"
"ENSG00000104731","KLHDC4","ENSG00000104731_KLHDC4","protein_coding","chr16",87696485,87765992,"-",-0.922367790090974,4.90909739249258,0.000793671877907993,0.013799588204107,"FDR_significant"
"ENSG00000111788","DDX12B","ENSG00000111788_DDX12B","unprocessed_pseudogene","chr12",9277235,9313241,"+",-1.14731384647229,3.63899935972802,0.000799288579794525,0.0138705313275209,"Down_in_Ssh1"
"ENSG00000185633","NDUFA4L2","ENSG00000185633_NDUFA4L2","protein_coding","chr12",57234903,57240715,"-",2.56222061694898,-0.481820965476238,0.000799669786198841,0.0138705313275209,"Up_in_Ssh1"
"ENSG00000198000","NOL8","ENSG00000198000_NOL8","protein_coding","chr9",92297358,92325636,"-",-0.836816856434496,5.30146301052114,0.000803764611207874,0.0139248609170456,"FDR_significant"
"ENSG00000177084","POLE","ENSG00000177084_POLE","protein_coding","chr12",132623753,132687376,"-",-0.776187653725948,6.7473709042992,0.000808446774381142,0.0139892237299014,"FDR_significant"
"ENSG00000272970","ENSG00000272970","ENSG00000272970_ENSG00000272970","lncRNA","chr3",184712184,184740104,"+",2.44285561215289,-0.253843872049104,0.000818467478129531,0.0141456995682459,"Up_in_Ssh1"
"ENSG00000100906","NFKBIA","ENSG00000100906_NFKBIA","protein_coding","chr14",35401079,35404749,"-",0.813607734213544,5.98646511366764,0.000832438275877456,0.0143529741544258,"FDR_significant"
"ENSG00000166451","CENPN","ENSG00000166451_CENPN","protein_coding","chr16",81006552,81033114,"+",-0.923889907213673,5.58949124003803,0.000832634463036299,0.0143529741544258,"FDR_significant"
"ENSG00000129991","TNNI3","ENSG00000129991_TNNI3","protein_coding","chr19",55151767,55157773,"-",1.59641850564468,1.71904333039699,0.000833436906519954,0.0143529741544258,"Up_in_Ssh1"
"ENSG00000259781","HMGB1P6","ENSG00000259781_HMGB1P6","processed_pseudogene","chr15",71164770,71165415,"-",-0.961327198270965,4.5572519317443,0.000839334988879674,0.014437360224891,"FDR_significant"
"ENSG00000152779","SLC16A12","ENSG00000152779_SLC16A12","protein_coding","chr10",89430299,89556641,"-",1.99384253030304,0.448744666837781,0.000842930892132527,0.0144819932132888,"Up_in_Ssh1"
"ENSG00000130702","LAMA5","ENSG00000130702_LAMA5","protein_coding","chr20",62307955,62367312,"-",1.20490651621628,7.77411949842945,0.00084902001077962,0.0145667793750156,"Up_in_Ssh1"
"ENSG00000105642","KCNN1","ENSG00000105642_KCNN1","protein_coding","chr19",17951293,18000085,"+",2.44293122011196,-0.0273913269002308,0.000849879841871504,0.0145667793750156,"Up_in_Ssh1"
"ENSG00000156256","USP16","ENSG00000156256_USP16","protein_coding","chr21",29024629,29054488,"+",-0.855675904348505,5.53982170865587,0.000853628664289241,0.014613718648057,"FDR_significant"
"ENSG00000108055","SMC3","ENSG00000108055_SMC3","protein_coding","chr10",110567684,110606048,"+",-0.812438010963882,6.92906389938037,0.000864493452097465,0.0147809800954159,"FDR_significant"
"ENSG00000132274","TRIM22","ENSG00000132274_TRIM22","protein_coding","chr11",5689610,5737089,"+",1.96628333178705,0.45625656194961,0.00086544242643559,0.0147809800954159,"Up_in_Ssh1"
"ENSG00000138347","MYPN","ENSG00000138347_MYPN","protein_coding","chr10",68087897,68212017,"+",1.09908480060153,3.64745557501894,0.00087132880668873,0.0148639652329707,"Up_in_Ssh1"
"ENSG00000177606","JUN","ENSG00000177606_JUN","protein_coding","chr1",58776845,58784048,"-",0.847372425757948,6.84257311807309,0.000872417738143739,0.0148650117785481,"FDR_significant"
"ENSG00000204262","COL5A2","ENSG00000204262_COL5A2","protein_coding","chr2",189031898,189225312,"-",0.853703573664421,6.10951266566675,0.000875004197889794,0.0148915420313809,"FDR_significant"
"ENSG00000185269","NOTUM","ENSG00000185269_NOTUM","protein_coding","chr17",81952507,81961840,"-",3.15584762486479,-0.316737781105568,0.000879464080837896,0.0149486747981137,"Up_in_Ssh1"
"ENSG00000182809","CRIP2","ENSG00000182809_CRIP2","protein_coding","chr14",105472962,105480162,"+",1.10731475958595,4.28704629393058,0.000880787125097746,0.0149486747981137,"Up_in_Ssh1"
"ENSG00000214274","ANG","ENSG00000214274_ANG","protein_coding","chr14",20684177,20698971,"+",1.43802329607142,2.82273217485128,0.000881461330208143,0.0149486747981137,"Up_in_Ssh1"
"ENSG00000154930","ACSS1","ENSG00000154930_ACSS1","protein_coding","chr20",25006230,25058980,"-",0.894574478132755,4.62728787693591,0.000885232999964866,0.014992424567865,"FDR_significant"
"ENSG00000175874","CREG2","ENSG00000175874_CREG2","protein_coding","chr2",101345550,101387503,"-",2.27081473064076,1.03677130633884,0.000886113853554857,0.014992424567865,"Up_in_Ssh1"
"ENSG00000137414","FAM8A1","ENSG00000137414_FAM8A1","protein_coding","chr6",17600302,17611719,"+",0.757072519132937,6.33759653477705,0.000890191194624002,0.0150438152119519,"FDR_significant"
"ENSG00000284946","ENSG00000284946","ENSG00000284946_ENSG00000284946","protein_coding","chr15",90966190,91022566,"-",-1.71431040999219,2.04541984611988,0.00089848587992045,0.0151662739077354,"Down_in_Ssh1"
"ENSG00000174442","ZWILCH","ENSG00000174442_ZWILCH","protein_coding","chr15",66504959,66550130,"+",-0.897725764925498,6.13642331329831,0.000904362331122452,0.0152476753869667,"FDR_significant"
"ENSG00000185432","TMT1A","ENSG00000185432_TMT1A","protein_coding","chr12",50923472,50932510,"+",1.7808426724006,1.43046946389599,0.000906000102768946,0.0152575058051869,"Up_in_Ssh1"
"ENSG00000123999","INHA","ENSG00000123999_INHA","protein_coding","chr2",219569162,219575711,"+",2.48495405487377,-0.198380869452274,0.000913698963290508,0.0153692665150703,"Up_in_Ssh1"
"ENSG00000146143","PRIM2","ENSG00000146143_PRIM2","protein_coding","chr6",57314805,57646850,"+",-0.830515599084817,5.43010148243903,0.000919430775095159,0.015447718458219,"FDR_significant"
"ENSG00000124762","CDKN1A","ENSG00000124762_CDKN1A","protein_coding","chr6",36676460,36687337,"+",1.05771426041793,7.66666089501466,0.000921719640290904,0.0154682091838146,"Up_in_Ssh1"
"ENSG00000162817","C1orf115","ENSG00000162817_C1orf115","protein_coding","chr1",220690363,220699153,"+",1.00086910802974,4.27434597934987,0.000922979439884481,0.0154714027547728,"Up_in_Ssh1"
"ENSG00000137266","SLC22A23","ENSG00000137266_SLC22A23","protein_coding","chr6",3268962,3457050,"-",0.928154595532442,4.92599234799737,0.000929168200326911,0.0155571147985291,"FDR_significant"
"ENSG00000140931","CMTM3","ENSG00000140931_CMTM3","protein_coding","chr16",66603874,66613892,"+",0.878195513307032,5.42914517346963,0.000931465407190289,0.0155775474918089,"FDR_significant"
"ENSG00000132436","FIGNL1","ENSG00000132436_FIGNL1","protein_coding","chr7",50444128,50450390,"-",-0.865157005039591,4.95520729611887,0.000934462444156916,0.0156024303897935,"FDR_significant"
"ENSG00000005059","MCUB","ENSG00000005059_MCUB","protein_coding","chr4",109560209,109688719,"+",-0.937861290560415,4.45151314504919,0.000935110407019977,0.0156024303897935,"FDR_significant"
"ENSG00000108424","KPNB1","ENSG00000108424_KPNB1","protein_coding","chr17",47649476,47685505,"+",-0.781201563681631,8.90169842079058,0.000939360142742663,0.0156552809042804,"FDR_significant"
"ENSG00000168765","GSTM4","ENSG00000168765_GSTM4","protein_coding","chr1",109656099,109665496,"+",1.02534289999018,4.62680535288385,0.000941067426489016,0.0156656862964213,"Up_in_Ssh1"
"ENSG00000168461","RAB31","ENSG00000168461_RAB31","protein_coding","chr18",9708275,9862551,"+",0.808255582682004,5.35634596163803,0.000945255846481476,0.0157173230749437,"FDR_significant"
"ENSG00000144554","FANCD2","ENSG00000144554_FANCD2","protein_coding","chr3",10026370,10101932,"+",-0.950884087801937,6.02636891636303,0.000950657776296026,0.0157714922857665,"FDR_significant"
"ENSG00000235381","ENSG00000235381","ENSG00000235381_ENSG00000235381","lncRNA","chr6",155253139,155256724,"-",-2.74522385269106,-0.444483716997048,0.000951119560152908,0.0157714922857665,"Down_in_Ssh1"
"ENSG00000186088","GSAP","ENSG00000186088_GSAP","protein_coding","chr7",77310751,77416349,"-",1.19418308938641,3.40828752679044,0.000951784374773549,0.0157714922857665,"Up_in_Ssh1"
"ENSG00000224259","LINC01133","ENSG00000224259_LINC01133","lncRNA","chr1",159958035,159984750,"+",3.1989737293641,-0.702480998416067,0.00095575596545542,0.0158017581076647,"Up_in_Ssh1"
"ENSG00000132780","NASP","ENSG00000132780_NASP","protein_coding","chr1",45583846,45618904,"+",-0.783161260612644,7.42641641458421,0.000955795544325082,0.0158017581076647,"FDR_significant"
"ENSG00000127220","ABHD8","ENSG00000127220_ABHD8","protein_coding","chr19",17292131,17310236,"-",0.969797327774119,4.86993510121127,0.000959330064987766,0.0158420875800377,"FDR_significant"
"ENSG00000123191","ATP7B","ENSG00000123191_ATP7B","protein_coding","chr13",51930436,52012125,"-",0.928847375682595,4.55093020373835,0.000962144154612615,0.0158564245302947,"FDR_significant"
"ENSG00000117305","HMGCL","ENSG00000117305_HMGCL","protein_coding","chr1",23801885,23838620,"-",1.05261997433318,4.35620499930007,0.000962390483727275,0.0158564245302947,"Up_in_Ssh1"
"ENSG00000229847","EMX2OS","ENSG00000229847_EMX2OS","lncRNA","chr10",117473215,117545068,"-",1.76898327477188,1.17187152149029,0.000973731738008792,0.0160250322207454,"Up_in_Ssh1"
